breakthrough_date,breakthrough_price,final_gain,max_drawdown,max_gain,success,ts_code
20240925,1.25,13.6,0.0,35.2,True,sz000882
20260121,8.18,11.74,3.79,21.27,True,sz300798
20240927,7.43,-1.75,4.58,13.73,False,sz002276
20250804,44.98,5.56,1.09,7.0,False,sz301000
20240910,18.81,12.81,1.33,12.81,False,sz002625
20250630,17.94,-7.86,9.25,0.0,False,sz300882
20240830,12.66,-0.32,3.4,1.19,False,sz300384
20250905,41.12,1.53,2.65,5.23,False,sz301567
20240731,33.7,0.3,0.86,3.23,False,sz000651
20250918,51.8,-15.06,16.24,0.0,False,sz300765
20240814,2020.01,-2.11,2.95,0.91,False,sz399438
20251110,16.21,-5.74,7.03,0.99,False,sz001201
20240930,19.29,-0.67,11.97,20.06,True,sz300450
20240930,2.46,-19.92,21.14,0.0,False,sz002496
20250624,30.94,5.24,2.62,5.24,False,sz301529
20240813,5.8,-16.21,17.93,20.0,True,sz300599
20240927,34.27,-1.4,5.08,19.23,False,sz002192
20240731,4.23,-3.55,5.2,0.0,False,sz000548
20240731,8.17,3.79,0.86,5.38,False,sz002826
20251125,21.61,-4.58,6.02,0.0,False,sz300966
20260408,47.2,44.89,6.36,44.89,True,sz301319
20250815,32.02,-0.69,5.0,2.56,False,sz300681
20240930,24.22,8.51,9.41,20.07,True,sz300260
20240904,2.36,-0.85,6.36,0.0,False,sz200020
20250923,8.16,1.1,0.49,1.1,False,sz200429
20260116,191.37,-6.27,8.49,0.0,False,sz301630
20240926,14.31,12.09,0.0,19.78,False,sz002572
20250702,34.45,-1.94,4.41,0.0,False,sz300928
20240919,5.45,13.39,1.28,20.55,True,sz000061
20260302,148.14,-17.92,19.39,0.0,False,sz301357
20260309,9.94,-0.1,1.61,4.12,False,sz001965
20240820,9.04,-21.57,24.45,0.0,False,sz300478
20240926,3.3,1.82,1.52,10.91,False,sz000637
20251105,27.01,-5.29,6.0,5.55,False,sz300703
20240930,9.18,-12.96,17.21,4.36,False,sz002324
20250624,15.07,7.63,1.39,7.63,False,sz301066
20250703,32.88,0.94,2.04,2.25,False,sz001229
20250626,10.62,1.51,0.47,12.62,False,sz000856
20240807,7.82,-16.24,16.75,0.26,False,sz300265
20251205,91.85,9.95,0.0,32.41,True,sz301486
20240806,17.44,32.91,4.7,58.26,True,sz300436
20240927,1605.9,12.64,0.0,23.71,True,sz399410
20240805,3.43,-14.58,15.45,9.91,False,sz000679
20240926,7.37,4.21,0.0,16.96,False,sz002539
20250624,11.97,2.84,1.92,2.84,False,sz301028
20241017,4.12,17.96,0.0,22.09,True,sz002197
20240731,15.6,-3.27,3.46,1.41,False,sz300151
20240911,8.94,9.28,3.24,9.28,False,sz300206
20240808,3.82,-8.12,8.9,0.0,False,sz300132
20250630,59.65,0.47,3.47,0.47,False,sz301618
20260206,31.3,-10.48,11.09,0.0,False,sz301331
20251020,41.59,-5.89,7.43,0.26,False,sz002988
20240902,5.29,-22.12,22.12,0.0,False,sz002514
20240903,6.77,0.0,5.32,0.74,False,sz300248
20250506,4.03,1.99,0.75,1.99,False,sz200521
20240926,2.79,9.32,0.0,17.92,False,sz002620
20240927,7.4,6.08,1.76,15.81,False,sz002073
20250624,89.88,-1.0,2.43,6.14,False,sz300454
20240830,2.5,-2.0,6.81,0.8,False,sz000560
20240923,5.11,12.72,2.74,24.46,True,sz002420
20240930,14.86,4.78,5.86,11.78,False,sz300181
20240925,3.58,9.78,0.28,18.72,False,sz000900
20240930,6.0,-6.17,10.67,13.17,False,sz300332
20240927,1262.04,19.62,0.0,25.91,True,sz399994
20240909,2.76,7.61,5.8,8.33,False,sz300006
20240927,7.28,48.25,0.0,48.25,True,sz300655
20241028,3.17,6.62,3.15,8.2,False,sz002109
20240926,1686.83,20.4,0.0,51.62,True,sz399673
20260209,3.22,-2.8,3.42,0.0,False,sz002958
20250812,85.66,17.88,1.58,25.38,True,sz300857
20240806,23.6,-1.36,2.5,4.74,False,sz300298
20250819,48.93,-2.66,3.72,6.27,False,sz300679
20251106,28.12,41.93,7.5,50.07,True,sz301228
20240930,12.49,-10.01,18.25,0.0,False,sz002739
20260401,231.0,16.94,8.66,23.71,True,sz002916
20240927,17.09,11.76,4.51,17.96,False,sz000099
20250905,25.12,-5.29,5.69,3.9,False,sz300819
20240806,1.54,-6.49,7.14,0.0,False,sz002210
20250924,27.06,7.17,2.59,16.22,False,sz301152
20240927,15.46,28.4,0.0,28.4,True,sz002777
20240815,3.01,-11.96,20.93,0.0,False,sz300148
20240927,5.89,1.7,0.0,12.73,False,sz002614
20240927,5.22,7.47,0.0,18.19,False,sz000554
20240927,1.75,6.29,1.14,14.29,False,sz002047
20240930,9.43,9.44,6.15,9.97,False,sz002373
20240927,3731.02,19.82,0.0,29.16,True,sz399409
20250703,91.66,11.84,5.35,11.84,False,sz301556
20240924,5.21,28.4,0.0,40.49,True,sz000987
20240924,2669.22,22.75,0.0,31.33,True,sz399393
20240823,7.0,-4.71,5.0,42.57,True,sz300106
20240930,12.78,-3.6,11.03,5.79,False,sz002009
20260408,39.99,5.03,1.23,6.2,False,sz301518
20240927,5.69,1.93,1.23,11.95,False,sz002817
20240930,8.7,-5.75,14.25,6.9,False,sz300251
20240731,6.37,-5.02,5.02,2.2,False,sz002297
20251110,59.68,0.02,1.14,3.9,False,sz002991
20250627,41.82,-1.43,3.44,0.43,False,sz301328
20251009,45.81,-0.41,2.51,2.95,False,sz300957
20240926,3.62,-2.21,4.42,9.67,False,sz000863
20240731,12.3,-8.21,10.0,0.16,False,sz300398
20250718,34.89,-2.06,2.41,2.21,False,sz301601
20240919,1.38,10.87,0.0,18.84,False,sz002024
20240802,3.64,-1.37,3.57,3.57,False,sz200011
20250725,37.7,3.45,0.37,7.19,False,sz301366
20240813,12.26,-4.65,6.2,4.32,False,sz300585
20240930,12.98,14.33,6.01,14.33,False,sz000603
20240930,10.03,-6.0,6.8,5.98,False,sz002543
20240925,1222.2,33.28,0.57,45.14,True,sz399239
20250718,33.46,-0.39,0.9,4.57,False,sz300919
20240927,7.37,3.12,0.68,18.59,False,sz000050
20250317,16.65,-1.99,2.31,0.51,False,sz000403
20240926,3.31,-3.93,4.83,9.67,False,sz002110
20250724,16.92,2.96,4.55,3.13,False,sz002922
20240806,6.5,-2.0,2.46,2.31,False,sz000919
20250703,49.29,6.43,3.06,6.43,False,sz301128
20240925,1.44,48.61,1.39,60.42,True,sz300198
20240927,7.88,10.41,4.19,26.9,True,sz300051
20251215,19.67,17.69,4.58,17.69,False,sz003027
20240821,15.06,-2.19,5.44,3.25,False,sz300602
20251031,23.88,0.5,4.73,0.5,False,sz001367
20250721,54.83,-0.6,3.25,0.09,False,sz300784
20250901,54.07,-8.42,8.8,0.0,False,sz301586
20240830,5.23,-10.33,12.62,0.0,False,sz300365
20240930,17.19,1.8,9.02,10.01,False,sz002439
20260324,50.98,4.65,6.83,8.67,False,sz300863
20240927,10.0,1.0,4.0,13.6,False,sz000957
20240815,3.73,-12.06,17.96,7.24,False,sz300032
20240806,8.37,-8.48,10.99,0.0,False,sz002209
20240805,6.09,0.16,2.3,3.61,False,sz300555
20240930,3.13,-6.39,8.31,4.15,False,sz002593
20240910,4.57,13.13,9.63,13.13,False,sz300281
20240801,1.46,6.85,4.11,6.85,False,sz002247
20250625,11.17,-0.27,2.06,0.0,False,sz002941
20251104,18.61,-1.77,5.43,0.0,False,sz300987
20240930,3.25,-8.31,9.85,2.77,False,sz000698
20240927,2.81,2.85,0.0,13.52,False,sz000751
20251210,43.91,-5.31,8.49,3.32,False,sz301234
20241022,1.43,26.57,4.9,27.27,True,sz300117
20240930,8.6,-10.58,14.88,8.72,False,sz002176
20250630,11.0,0.45,4.91,3.27,False,sz300805
20240806,4.11,-3.41,3.65,0.0,False,sz000931
20240927,1541.24,8.39,0.0,16.99,False,sz399642
20240927,25.56,10.56,0.0,13.89,False,sz002138
20240830,32.12,-5.76,6.88,2.65,False,sz300037
20240930,17.05,2.93,13.26,13.08,False,sz300533
20240731,15.79,-6.08,6.59,0.0,False,sz000581
20240930,8.16,7.84,10.91,7.84,False,sz002708
20240926,8.72,-2.64,2.64,11.24,False,sz002221
20250912,16.61,-3.37,6.56,1.32,False,sz300828
20250627,14.19,6.84,0.21,10.99,False,sz002927
20240927,5.5,-1.09,4.0,9.09,False,sz002746
20251124,27.42,3.17,19.22,3.83,False,sz301163
20240927,3.34,3.89,0.0,17.07,False,sz002546
20240927,26.15,8.8,2.1,18.74,False,sz002315
20240813,4.41,0.45,1.13,7.48,False,sz300449
20240927,2839.86,12.51,0.0,30.57,True,sz399692
20260408,32.59,-1.41,4.88,0.0,False,sz301057
20240924,618.55,25.09,0.0,43.49,True,sz399975
20240927,3.92,12.5,0.0,13.27,False,sz002672
20240828,7.49,4.54,2.8,6.14,False,sz300407
20240805,8.68,0.46,4.38,5.07,False,sz300254
20240927,4.81,11.85,0.0,25.78,True,sz300160
20250627,21.64,0.55,2.82,1.76,False,sz001256
20240930,34.21,-4.5,10.32,10.0,False,sz002812
20250624,16.17,4.51,1.92,6.43,False,sz301019
20240819,3.9,-9.23,15.38,0.0,False,sz300464
20240805,1.31,5.34,4.58,6.87,False,sz300237
20240806,2.42,-6.2,7.02,0.83,False,sz000078
20240913,8.12,14.78,9.98,14.78,False,sz002871
20250916,164.18,30.65,1.31,54.71,True,sz301629
20251028,44.05,6.7,0.93,8.22,False,sz300698
20240731,3.05,-5.25,5.57,0.0,False,sz000036
20251020,39.01,5.74,2.49,8.46,False,sz301300
20250813,76.37,11.54,3.1,14.74,False,sz300751
20241008,3.84,-8.85,16.92,0.0,False,sz002042
20240826,7.5,-6.11,6.67,0.33,False,sz000551
20240927,5.55,7.03,0.0,23.42,True,sz300084
20240927,11.66,24.88,0.0,36.81,True,sz300455
20240930,10.26,-11.99,15.5,1.66,False,sz002493
20250825,21.8,-10.37,11.33,0.0,False,sz300900
20240820,1.88,3.19,2.66,12.23,False,sz002309
20241128,13.57,6.56,3.39,6.56,False,sz002840
20250624,35.71,0.48,4.31,2.69,False,sz301182
20251015,8.13,-1.11,5.41,1.23,False,sz300887
20240815,4.63,0.22,10.15,1.94,False,sz000007
20240730,6.24,-2.08,6.57,9.93,False,sz300381
20250724,229.41,-0.56,3.23,2.57,False,sz300760
20240806,4.34,-16.36,18.66,0.0,False,sz002347
20240731,59.79,-4.78,7.56,0.0,False,sz000333
20240815,13.56,-4.72,7.67,7.96,False,sz002577
20240809,15.86,-2.02,4.48,2.02,False,sz000819
20240731,3.46,-3.76,3.76,0.0,False,sz200025
20240926,3.86,2.85,0.0,18.13,False,sz002010
20240920,7.58,27.97,3.03,45.65,True,sz000503
20240930,10.27,-2.34,8.28,10.13,False,sz002643
20250905,18.61,-4.35,4.35,3.33,False,sz300963
20240926,1106.2,16.01,0.0,40.21,True,sz399243
20250703,24.91,4.98,2.17,4.98,False,sz300684
20240924,11.83,14.17,1.35,30.1,True,sz002823
20240905,3.88,-2.84,11.6,2.58,False,sz300098
20251110,60.46,-7.62,9.2,0.0,False,sz002891
20240819,29.35,-6.06,6.54,0.0,False,sz000963
20240930,17.74,8.79,9.64,15.05,False,sz300351
20240910,65.83,18.84,0.0,18.84,False,sz300502
20240927,2.24,2.23,2.68,13.84,False,sz002397
20240930,9.19,-7.94,12.73,10.88,False,sz300636
20251128,15.13,-4.89,6.94,0.79,False,sz003013
20240924,6.67,41.23,0.6,59.82,True,sz300065
20240930,6.96,-10.77,12.63,3.02,False,sz000703
20250630,33.43,10.5,1.29,10.5,False,sz301266
20240926,6.82,10.7,0.0,30.65,True,sz300485
20240927,5.49,13.84,0.0,20.94,True,sz002443
20241008,2.39,8.79,5.02,10.46,False,sz002124
20240731,11.93,-10.9,10.9,0.0,False,sz000887
20250624,32.77,5.11,0.92,5.11,False,sz002975
20240913,15.72,27.86,6.49,27.86,True,sz002273
20251020,89.91,27.46,1.35,43.96,True,sz301205
20250717,10.91,4.22,0.0,13.75,False,sz300654
20250624,24.01,2.92,1.5,2.92,False,sz301456
20240926,4335.97,23.57,0.0,35.35,True,sz399813
20240731,41.42,0.68,1.45,2.49,False,sz002714
20251021,48.12,1.31,1.62,2.45,False,sz301131
20240927,4.82,7.05,0.0,20.12,True,sz300048
20250625,29.76,-0.47,3.58,2.72,False,sz301382
20240731,8.76,-10.04,12.44,0.0,False,sz300561
20251021,22.65,0.53,1.1,0.84,False,sz300834
20251021,36.29,4.66,1.27,5.13,False,sz301418
20250624,5.04,-6.75,8.53,0.0,False,sz001330
20240805,5.28,-9.28,13.45,0.0,False,sz002693
20240927,4.31,4.64,0.0,14.62,False,sz002696
20240927,2035.84,3.99,0.0,13.19,False,sz399991
20240801,9.74,-3.8,8.83,0.0,False,sz300650
20240927,2771.44,8.22,0.0,22.86,True,sz399676
20240927,5.87,4.09,0.0,11.42,False,sz000905
20251015,39.46,1.62,3.32,4.56,False,sz301387
20240815,7.06,23.37,0.71,23.37,True,sz300337
20240925,4352.5,14.22,1.05,41.04,True,sz399638
20240801,4.84,5.17,8.47,5.17,False,sz300184
20240819,3.19,-12.54,21.0,0.94,False,sz002425
20250630,49.0,-5.29,5.71,2.65,False,sz002970
20240927,1164.08,6.88,0.0,15.24,False,sz399008
20250624,12.48,4.81,1.12,8.25,False,sz001318
20240927,14.27,11.42,0.0,26.98,True,sz300549
20240927,10.37,8.58,0.0,18.32,False,sz000155
20240919,7.45,11.14,1.34,19.73,False,sz002215
20240930,14.99,3.67,11.34,15.88,False,sz300480
20250708,34.93,14.11,2.63,21.41,True,sz301119
20250805,14.95,0.2,2.27,0.33,False,sz001356
20240926,5.33,15.01,0.0,38.46,True,sz300507
20240731,5.22,-3.64,4.79,0.0,False,sz002408
20240930,7.96,-7.91,9.42,3.64,False,sz002608
20240927,5.26,12.55,0.0,25.29,True,sz300154
20240924,15.56,30.72,0.0,52.89,True,sz300433
20240926,5523.92,4.13,0.0,14.85,False,sz399415
20251217,33.05,3.21,2.27,4.99,False,sz300748
20240927,10.42,-4.22,7.49,11.33,False,sz002646
20241023,2.04,62.75,0.0,62.75,True,sz000506
20240930,15.28,2.36,9.69,10.01,False,sz002868
20240930,8.35,-9.1,12.57,5.87,False,sz002015
20250905,26.96,-2.6,3.38,3.82,False,sz301063
20240925,2.92,11.99,1.03,19.18,False,sz000632
20251208,37.4,-6.15,9.2,0.64,False,sz300706
20240905,1.69,5.92,2.37,9.47,False,sz002321
20240927,7.0,9.43,0.0,24.0,True,sz300179
20240926,1.71,1.17,1.17,15.79,False,sz002076
20240920,4.36,8.04,1.61,20.44,True,sz000565
20240926,3.12,3.21,0.0,16.03,False,sz002342
20240930,7.89,-11.92,13.69,2.03,False,sz002511
20240925,7.31,36.8,1.23,42.0,True,sz000002
20240808,6.57,-3.96,4.57,0.0,False,sz000798
20250624,26.72,7.04,0.82,7.04,False,sz301187
20240930,4.78,22.59,0.0,25.31,True,sz300137
20240930,13.39,10.98,8.36,10.98,False,sz002845
20240930,7.9,-5.82,10.89,3.92,False,sz002038
20251119,33.59,-8.57,9.17,0.0,False,sz300905
20240927,25.74,0.54,3.07,15.19,False,sz000831
20240731,11.87,-4.21,5.64,0.0,False,sz300203
20240911,18.39,9.03,8.59,9.03,False,sz300648
20240927,6443.84,5.43,0.21,26.9,True,sz399989
20240920,4.84,10.12,1.24,23.76,True,sz002114
20240925,2.75,9.1,0.36,20.74,True,sz000407
20250806,11.04,2.17,0.0,7.43,False,sz301256
20250808,18.37,4.95,2.4,5.55,False,sz300829
20240926,4.3,12.31,0.46,35.77,True,sz300055
20240930,18.37,-9.96,15.73,10.07,False,sz002709
20250908,17.37,8.12,2.53,8.12,False,sz300867
20240731,3.33,12.61,0.0,46.25,True,sz000953
20250709,45.79,-0.31,1.53,3.08,False,sz301086
20260324,16.88,-4.62,10.66,4.09,False,sz001300
20240927,15.24,29.33,0.0,40.88,True,sz300036
20240731,19.75,-1.32,4.51,5.42,False,sz002597
20240920,7.8,80.0,6.67,80.0,True,sz300551
20250624,39.99,3.83,3.18,3.83,False,sz301428
20260209,43.19,0.39,2.52,22.04,True,sz300804
20240930,5.79,1.21,5.01,8.98,False,sz000930
20240927,4.7,6.38,0.0,15.96,False,sz002724
20250820,49.09,-6.36,6.58,1.87,False,sz301101
20240802,2.9,-1.38,13.1,0.0,False,sz300078
20250625,14.68,-2.45,4.22,0.0,False,sz002945
20240906,3.15,3.49,7.62,3.49,False,sz000750
20251010,5.39,4.08,2.97,4.08,False,sz300664
20251125,30.06,7.78,4.59,7.78,False,sz301235
20240918,5.76,21.01,0.17,33.33,True,sz002243
20260120,78.6,2.56,3.09,5.6,False,sz301035
20240927,3.36,1.19,2.38,6.54,False,sz200625
20240927,1731.66,7.88,0.0,20.74,True,sz399397
20240930,9.3,-10.53,13.65,0.0,False,sz000983
20250630,38.26,-1.59,4.55,0.0,False,sz301552
20240930,8.74,-6.18,10.53,1.03,False,sz000037
20240930,2.14,21.03,7.94,21.03,True,sz002377
20250626,88.39,-0.17,4.74,2.95,False,sz301628
20260206,27.98,3.79,1.64,5.11,False,sz001234
20240819,8.24,-8.62,13.11,0.0,False,sz300465
20240730,32.16,-4.57,6.09,1.59,False,sz300236
20240923,5.98,7.02,2.68,20.9,True,sz002339
20240930,27.25,-0.95,6.68,10.83,False,sz002813
20250714,39.3,7.56,1.48,7.56,False,sz301018
20240912,10.42,25.24,6.81,25.24,True,sz300255
20251222,11.68,33.65,0.0,43.84,True,sz301056
20240802,10.33,8.42,2.71,8.42,False,sz002020
20240801,8.43,-3.56,9.13,2.37,False,sz000829
20240902,3.19,-19.75,21.0,0.0,False,sz002547
20240801,8.18,-6.48,9.41,1.59,False,sz300581
20240930,46.72,-7.19,15.88,0.0,False,sz002311
20240927,999.42,7.57,0.25,19.58,False,sz399971
20240731,4.28,-1.87,4.67,0.23,False,sz002676
20240823,43.52,6.43,4.85,7.9,False,sz002025
20240927,2250.07,16.94,0.0,28.55,True,sz399696
20240927,6.91,15.48,0.0,31.55,True,sz300403
20250904,13.43,-2.08,3.2,2.98,False,sz300778
20250908,29.64,-3.27,3.95,2.67,False,sz002990
20240731,10.74,-9.12,9.59,0.09,False,sz300399
20240920,1.78,6.18,1.12,28.65,True,sz002638
20260416,32.64,1.93,1.84,1.93,False,sz300935
20240801,10.99,-14.29,16.11,1.55,False,sz000801
20241008,15.14,-11.03,17.84,0.0,False,sz300233
20240927,15.62,16.77,0.0,25.54,True,sz000032
20240930,11.6,-18.53,19.83,4.22,False,sz002521
20240926,8916.65,10.94,0.0,28.92,True,sz399001
20240924,3.43,13.41,0.0,53.94,True,sz300080
20240927,10.3,10.19,0.39,20.97,True,sz000555
20240930,31.19,-5.0,14.65,4.94,False,sz002415
20251103,35.05,-9.5,9.85,0.0,False,sz301230
20240812,8.53,2.11,6.1,7.15,False,sz002246
20250630,15.01,0.87,2.47,1.47,False,sz002889
20240930,12.87,14.37,2.87,15.38,False,sz300349
20250819,13.8,-11.59,12.9,3.33,False,sz300986
20240927,2.75,0.36,2.91,13.09,False,sz002172
20250801,19.52,6.71,0.61,9.02,False,sz001282
20251223,27.08,14.81,1.18,17.84,False,sz300801
20240926,5.53,28.21,0.0,42.86,True,sz300307
20240927,17.98,12.08,0.0,27.65,True,sz300660
20260304,19.38,-0.83,2.94,3.66,False,sz301083
20240926,7288.74,4.18,0.0,19.61,False,sz399646
20240730,15.66,-4.73,7.34,3.64,False,sz300537
20250624,22.66,-1.32,4.1,0.0,False,sz301587
20240801,11.08,5.24,4.51,5.24,False,sz002438
20240930,3.8,0.26,1.05,9.21,False,sz000778
20250630,26.92,-3.53,9.25,2.41,False,sz301129
20240930,11.95,2.26,12.13,11.3,False,sz300199
20251024,35.11,-8.0,9.37,1.62,False,sz003026
20240923,7.53,22.18,2.12,42.9,True,sz300603
20240807,11.3,-2.83,7.79,4.6,False,sz002096
20250924,12.51,-1.44,5.44,0.96,False,sz001366
20250716,13.17,2.73,3.42,3.42,False,sz002923
20240806,20.67,-6.53,6.72,0.0,False,sz300579
20240918,8.98,27.39,4.23,41.54,True,sz000736
20240927,3.68,-3.26,5.98,14.94,False,sz002225
20250924,15.64,2.56,2.75,6.01,False,sz301167
20240730,2.25,15.75,1.69,21.31,True,sz002742
20250805,44.44,1.53,4.01,3.98,False,sz001328
20240927,7.7,-1.69,5.07,7.41,False,sz000680
20240923,1.67,43.25,4.48,43.25,True,sz300506
20240808,16.3,-4.91,5.34,1.66,False,sz002393
20240927,2.63,105.1,0.0,107.39,True,sz300355
20250624,24.2,-3.43,6.16,2.85,False,sz300853
20240930,60.8,4.95,7.2,10.1,False,sz002409
20260325,38.4,3.67,2.01,5.63,False,sz002895
20240927,2366.92,3.15,0.01,13.7,False,sz399614
20240902,2.09,46.89,6.7,63.16,True,sz000627
20260105,32.85,-1.13,6.45,0.0,False,sz003017
20240930,22.39,7.95,9.92,15.77,False,sz300548
20240927,6.6,1.21,5.3,9.7,False,sz000929
20240930,12.94,-0.85,7.5,7.5,False,sz002214
20250905,24.95,-0.28,1.8,2.53,False,sz301262
20240927,13.45,10.41,0.0,26.39,True,sz300481
20240903,7.31,-0.41,4.1,0.68,False,sz002120
20240925,2.44,7.58,1.23,25.41,True,sz002277
20251225,31.06,3.06,4.86,8.27,False,sz002971
20241218,5.04,-6.15,6.75,0.0,False,sz000883
20240924,4.0,9.0,1.25,13.25,False,sz000599
20240731,2.5,-2.8,4.01,0.0,False,sz200725
20251022,28.06,1.39,0.93,5.17,False,sz301135
20240927,108.0,3.18,1.37,13.2,False,sz200596
20240926,2.49,0.8,0.0,19.7,False,sz002239
20251125,23.68,3.55,1.6,3.55,False,sz301386
20240830,8.81,1.25,1.93,5.11,False,sz300002
20240930,13.69,-5.33,9.79,7.45,False,sz300651
20251218,61.61,8.72,0.8,13.93,False,sz301528
20240927,9.85,0.71,4.26,17.06,False,sz002497
20240926,3.68,32.34,0.0,58.7,True,sz300451
20251015,43.03,7.58,4.14,7.58,False,sz301186
20240813,16.64,1.56,0.96,4.99,False,sz002039
20240930,1798.07,-5.08,7.29,4.32,False,sz399439
20240927,6.0,4.33,6.17,15.0,False,sz002343
20240930,6.24,-8.65,9.94,4.01,False,sz000650
20251024,17.35,2.13,0.29,8.01,False,sz301566
20251219,6.83,-1.61,3.22,3.37,False,sz300883
20250725,31.84,0.03,3.05,2.32,False,sz301001
20251217,21.51,-1.49,3.44,1.72,False,sz301356
20260112,11.24,6.32,2.05,8.19,False,sz300929
20240926,4.36,4.58,0.0,16.96,False,sz000060
20240930,4.07,-1.97,6.63,3.93,False,sz002573
20240820,3.88,-7.04,16.15,0.0,False,sz002647
20250728,83.31,2.96,1.69,2.96,False,sz301631
20240926,4.61,3.26,0.0,12.38,False,sz000507
20240830,23.62,-9.19,9.19,0.0,False,sz002869
20240930,9.12,-4.28,7.35,0.0,False,sz002014
20240812,6.21,-15.94,17.39,0.0,False,sz300261
20240924,4.84,47.35,0.0,64.01,True,sz300432
20250624,37.7,-6.63,8.62,0.8,False,sz300680
20250911,31.76,-2.08,5.26,2.55,False,sz301318
20251022,21.26,-0.38,3.1,3.72,False,sz300967
20250224,27.75,-2.49,7.03,0.0,False,sz002827
20240819,3.47,-12.39,25.94,0.0,False,sz300150
20251020,27.81,21.0,0.14,21.0,True,sz001266
20240731,4.91,-12.02,14.66,9.98,False,sz002196
20250728,23.98,4.34,3.84,4.34,False,sz301029
20240805,5.15,-13.02,16.91,0.0,False,sz300099
20240821,4.55,-12.53,13.63,0.0,False,sz000678
20240927,3384.01,1.38,0.75,7.99,False,sz399411
20240930,10.07,-0.6,5.56,11.62,False,sz300437
20240816,4.86,-7.82,15.43,0.0,False,sz300264
20250716,30.7,14.95,3.71,16.68,False,sz301067
20240819,5.83,4.97,2.06,13.04,False,sz002642
20240930,10.47,-3.53,9.17,5.35,False,sz000065
20240919,12.8,20.0,1.87,30.86,True,sz000636
20251022,25.07,0.52,0.96,4.59,False,sz300702
20240905,16.54,-10.1,17.23,0.0,False,sz300479
20251009,21.52,0.79,2.88,1.58,False,sz001382
20240823,7.03,-13.37,16.22,0.0,False,sz000561
20240806,3.84,-0.78,3.91,20.83,True,sz002072
20240909,6.84,1.17,8.77,1.17,False,sz300249
20240801,3.85,1.3,4.68,2.6,False,sz000006
20240805,4.32,0.93,5.09,2.55,False,sz002515
20250826,31.22,21.52,5.16,23.73,True,sz002989
20251118,29.78,-1.95,6.92,0.0,False,sz301330
20240830,30.79,1.85,1.69,4.84,False,sz002841
20240919,15.27,44.72,1.83,70.78,True,sz300207
20251013,15.63,17.08,2.11,18.94,False,sz300901
20240927,14.26,-3.44,6.87,11.85,False,sz000048
20240927,3.19,3.13,1.25,14.42,False,sz002108
20240927,3747.87,2.01,0.44,11.08,False,sz399672
20240927,3491.51,9.1,0.0,13.45,False,sz399995
20240731,4.86,-8.64,11.52,0.21,False,sz300333
20250210,11.35,-0.09,3.7,0.18,False,sz000901
20251128,31.9,1.32,3.13,4.61,False,sz301419
20240815,3.66,5.18,1.09,22.65,True,sz300180
20240926,1.47,6.8,0.0,24.49,True,sz002146
20240816,5.34,-6.37,18.73,0.0,False,sz002272
20240924,2.46,14.6,0.41,31.24,True,sz002421
20250624,26.41,-1.4,6.06,1.89,False,sz301153
20240802,4.48,6.25,2.23,20.98,True,sz000702
20240927,2.81,33.81,0.0,66.9,True,sz002211
20250714,14.24,6.6,2.18,19.73,False,sz002917
20250630,34.58,-2.98,5.41,0.0,False,sz300678
20240805,4.24,39.62,12.5,41.04,True,sz300299
20240926,10.54,6.55,0.0,17.37,False,sz000962
20251027,49.44,-7.93,9.85,0.93,False,sz002959
20240807,8.73,25.32,6.99,32.76,True,sz300460
20260305,46.91,-5.14,6.2,3.47,False,sz301283
20250924,13.97,-1.79,6.87,1.0,False,sz301519
20240905,11.9,9.75,6.13,9.75,False,sz002875
20240815,19.85,-7.26,10.93,0.3,False,sz002008
20240807,10.98,-3.1,3.73,4.01,False,sz002792
20240815,8.84,-9.38,14.36,0.0,False,sz300107
20251219,21.76,38.65,1.61,38.65,True,sz001231
20240927,2148.58,8.55,0.0,21.14,True,sz399392
20250905,73.75,3.16,2.02,3.16,False,sz301557
20240930,14.37,-5.15,12.18,2.99,False,sz002372
20240926,12521.9,5.17,0.0,16.48,False,sz399408
20240927,97.34,2.87,2.88,21.55,True,sz000661
20250624,18.69,-1.93,3.16,4.33,False,sz300755
20250811,19.35,0.98,5.32,2.53,False,sz301030
20240808,8.73,2.06,3.55,2.06,False,sz001979
20240927,10.24,9.37,0.0,20.12,True,sz002046
20240912,6.62,15.71,3.78,15.71,False,sz002615
20240802,5.02,-0.4,2.39,32.07,True,sz300149
20251015,21.18,-6.85,8.17,0.0,False,sz300918
20240927,1.76,18.18,3.41,18.18,False,sz002542
20240926,1239.66,0.2,3.37,15.05,False,sz399238
20240802,16.48,42.23,3.03,42.23,True,sz300584
20250924,84.89,0.95,5.09,0.95,False,sz301367
20240816,2.52,-12.7,21.03,0.0,False,sz000536
20251124,33.17,4.31,2.02,4.31,False,sz301053
20240927,10.66,0.38,4.5,12.76,False,sz002858
20250728,109.49,11.4,1.63,14.73,False,sz301600
20250819,17.6,-1.88,5.68,3.24,False,sz300956
20240930,5.04,-6.35,8.33,3.97,False,sz000862
20250708,19.94,0.8,1.2,2.06,False,sz301329
20240731,2.07,-3.87,4.84,0.0,False,sz200539
20240930,9.01,-1.66,10.54,6.77,False,sz002296
20240926,2.63,-3.04,3.04,12.93,False,sz000785
20240910,13.34,-1.57,10.27,0.0,False,sz300250
20240930,4.28,4.21,2.8,20.09,True,sz300164
20240912,9.87,25.84,9.83,25.84,True,sz002816
20250630,26.48,-7.59,8.42,0.0,False,sz300862
20240927,20.62,24.2,0.0,41.9,True,sz300364
