breakthrough_date,breakthrough_price,final_gain,max_drawdown,max_gain,success,ts_code
20240815,9.73,-9.86,11.51,0.0,False,sh600995
20240809,22.98,6.05,5.79,12.4,False,sh603228
20250711,17.58,11.67,1.93,11.67,False,sh603153
20250728,22.85,21.01,7.18,26.65,True,sh688678
20240822,16.14,3.84,6.44,5.64,False,sh601126
20240924,4.32,35.88,0.0,42.36,True,sh600577
20240930,17.09,21.77,3.86,21.77,True,sh603266
20251023,33.39,-0.72,0.93,13.45,False,sh688636
20250625,19.91,3.92,2.21,5.42,False,sh688351
20240926,1.52,12.52,0.0,20.42,True,sh600010
20251217,28.09,18.37,2.39,20.75,True,sh688006
20260126,20.86,9.25,9.88,9.25,False,sh688655
20240927,13.97,7.45,0.72,21.77,True,sh603456
20240927,14.51,14.27,2.21,25.78,True,sh603131
20240924,4.96,20.59,0.81,24.62,True,sh600620
20251020,33.99,13.0,2.62,17.98,False,sh688561
20240924,240.1,15.88,0.0,17.01,False,sh000003
20240927,4.6,10.22,1.09,13.04,False,sh600493
20251128,37.27,-17.17,19.96,0.0,False,sh603657
20250821,15.95,-11.1,11.6,0.0,False,sh605008
20240927,4.6,12.61,0.22,20.87,True,sh603618
20250624,20.98,9.53,0.24,10.77,False,sh688381
20251217,43.02,26.57,0.63,27.38,True,sh688248
20250624,19.02,2.47,5.31,6.73,False,sh688132
20251124,4.5,-2.67,8.67,4.22,False,sh603183
20240808,6.98,-1.58,2.58,2.15,False,sh600273
20240813,18.98,-7.06,9.7,0.63,False,sh603005
20241118,6.07,0.99,2.64,10.21,False,sh603878
20260407,10.53,-14.62,16.71,0.0,False,sh688098
20260113,49.44,-4.81,9.32,11.25,False,sh688265
20240828,2.13,-8.92,18.31,0.0,False,sh600777
20240924,2.85,15.8,0.0,21.07,True,sh600959
20250908,16.48,1.58,3.22,2.79,False,sh603353
20240730,4.36,-6.19,7.34,0.0,False,sh601368
20240927,5.61,5.08,0.18,10.15,False,sh600917
20250624,13.44,7.14,3.79,8.26,False,sh603356
20251107,45.78,-14.85,17.82,1.4,False,sh688680
20240730,19.0,-15.95,16.11,0.58,False,sh600895
20251105,25.75,-0.23,6.1,9.51,False,sh605020
20241028,6.76,11.09,2.96,15.23,False,sh600215
20251013,27.87,7.61,3.12,7.61,False,sh688450
20251031,13.19,5.38,2.12,11.07,False,sh688203
20250708,15.75,0.06,3.81,5.33,False,sh688599
20240926,3.28,14.94,0.0,14.94,False,sh600425
20240927,8.59,88.59,0.0,113.74,True,sh600696
20250924,6.88,4.36,2.33,8.43,False,sh600971
20250704,16.77,6.86,0.83,6.86,False,sh605339
20240927,5.05,7.92,0.0,16.03,False,sh601669
20250708,7.32,9.29,0.0,24.04,True,sh601512
20250630,12.72,22.09,2.67,22.09,True,sh688179
20251124,45.13,24.64,3.35,28.41,True,sh688379
20240930,14.85,4.51,11.85,12.39,False,sh603729
20240813,40.58,-11.95,13.21,0.0,False,sh600038
20240930,32.39,-19.08,20.41,5.96,False,sh600845
20250818,11.06,-1.18,7.5,1.81,False,sh688184
20240927,1992.75,8.2,0.0,26.74,True,sh000863
20240924,2.63,49.81,0.0,54.75,True,sh600705
20250624,9.65,4.92,1.24,4.92,False,sh603135
20240930,11.71,13.24,10.25,13.24,False,sh603767
20251203,13.76,11.41,0.0,46.44,True,sh603386
20240926,1.71,29.24,1.75,29.24,True,sh600076
20240930,21.33,-6.0,11.35,4.27,False,sh603200
20251031,52.08,-7.12,14.19,0.42,False,sh688799
20240930,33.75,-7.26,10.61,2.73,False,sh600511
20250729,50.46,17.3,6.58,28.22,True,sh688003
20250717,77.8,29.83,0.0,47.31,True,sh688507
20250624,35.89,5.1,1.7,6.16,False,sh688060
20240927,3131.2,5.06,1.09,10.93,False,sh000987
20240925,2.8,20.71,10.36,20.71,True,sh600608
20240806,4.53,-1.1,6.18,26.49,True,sh600192
20240930,6.31,0.48,5.39,4.6,False,sh601390
20250724,7.88,10.53,2.28,11.17,False,sh688549
20250625,20.91,3.2,2.49,3.2,False,sh603156
20251125,23.14,-5.01,8.38,1.17,False,sh688163
20240926,11262.03,6.67,0.0,13.87,False,sh000130
20250716,20.4,7.84,6.37,7.84,False,sh603360
20240927,7.01,2.28,0.0,10.98,False,sh600116
20250725,10.23,-2.93,6.74,0.0,False,sh603055
20250805,12.5,9.6,1.04,18.16,False,sh688219
20250829,9.16,4.48,3.38,9.83,False,sh603982
20250722,26.49,7.47,0.6,11.48,False,sh688087
20240930,3.03,-1.32,9.24,4.29,False,sh600595
20250708,15.02,0.47,6.19,0.6,False,sh688429
20240930,4.89,1.02,3.89,5.93,False,sh601339
20240909,5.99,10.02,5.68,31.89,True,sh600241
20240801,10.41,-13.07,16.34,7.21,False,sh603303
20240927,11.62,10.59,1.64,15.92,False,sh600388
20250630,36.8,-6.79,7.28,0.0,False,sh688100
20250724,60.71,4.65,4.25,13.7,False,sh688234
20240730,9.49,-12.95,13.4,5.41,False,sh603037
20251201,25.18,-2.3,5.72,0.0,False,sh603285
20240807,2.12,-7.08,7.08,0.0,False,sh600726
20240826,4.28,18.01,0.0,19.11,False,sh600375
20240926,7.34,20.44,0.0,20.44,True,sh601177
20251124,66.66,-8.18,15.0,0.0,False,sh688667
20251009,10.83,6.65,1.85,6.65,False,sh600873
20250717,10.13,5.53,2.96,9.08,False,sh603278
20250624,45.26,13.08,2.1,13.08,False,sh688300
20260109,22.0,-12.5,15.86,0.05,False,sh688553
20240731,15.76,4.06,4.44,4.95,False,sh603699
20240930,60.81,-24.32,25.59,0.0,False,sh600612
20240927,6.78,4.28,0.74,11.21,False,sh601139
20250717,55.09,9.09,10.11,9.09,False,sh688629
20251201,94.25,-0.91,6.07,1.14,False,sh603236
20250805,5.22,-6.7,11.49,2.87,False,sh688287
20240930,22.91,-1.18,12.88,2.36,False,sh600872
20251219,13.54,22.16,1.18,22.16,True,sh603161
20260310,23.27,-7.61,13.19,1.55,False,sh605259
20240926,1.6,26.87,1.25,26.87,True,sh600545
20241008,7.58,30.61,4.22,33.91,True,sh600671
20240731,1.31,-4.58,6.87,0.0,False,sh600022
20251027,53.27,-6.55,8.62,1.35,False,sh688363
20250710,17.16,8.51,2.97,8.51,False,sh688530
20250718,78.9,8.88,1.58,11.16,False,sh688535
20240731,25.76,1.44,3.77,6.48,False,sh600993
20240927,11.32,-4.42,4.59,21.02,True,sh603918
20240830,23.27,6.45,13.15,12.55,False,sh601225
20240902,17.32,-0.58,4.33,6.52,False,sh600674
20240805,7.38,-7.59,7.72,1.36,False,sh601111
20250729,174.0,6.48,4.02,9.48,False,sh688052
20250624,39.86,6.9,3.46,6.9,False,sh688601
20240927,13.95,-1.08,5.66,6.16,False,sh600489
20251125,25.61,3.87,6.44,3.87,False,sh688328
20240927,3.19,28.84,3.13,29.78,True,sh603778
20251124,27.35,-0.29,5.01,3.03,False,sh688786
20250630,29.43,7.07,1.97,18.21,False,sh605168
20240912,10.84,2.77,4.98,14.85,False,sh603585
20250926,46.46,14.08,3.08,34.91,True,sh688282
20240801,11.6,-11.81,14.57,0.0,False,sh600877
20240924,3.26,9.82,0.0,15.96,False,sh600790
20240930,10.15,0.39,11.13,5.22,False,sh603081
20250716,15.9,1.45,1.26,1.45,False,sh603107
20240927,68.88,-2.7,7.68,21.36,True,sh601888
20240926,12941.68,10.31,0.0,17.63,False,sh000851
20240823,4.94,1.21,8.91,5.06,False,sh600839
20250716,56.76,6.85,0.78,8.26,False,sh688305
20240801,10.62,-8.48,13.66,0.19,False,sh600523
20240924,10.93,27.36,2.56,35.41,True,sh603232
20251121,40.15,-3.76,7.8,10.01,False,sh603280
20240927,2.17,12.9,0.0,12.9,False,sh600170
20251205,14.51,-8.2,11.51,1.86,False,sh688718
20240927,4.17,25.9,0.0,43.41,True,sh600590
20240927,8591.07,2.35,0.0,9.65,False,sh000118
20240930,14.41,-0.14,8.33,4.44,False,sh600459
20240802,3.63,-10.19,16.8,0.0,False,sh600094
20250625,8.15,0.98,3.68,1.35,False,sh601990
20250919,10.93,2.65,4.12,4.12,False,sh688586
20240819,4.55,-12.75,14.51,0.88,False,sh600269
20240930,12.48,-0.4,9.7,4.97,False,sh603578
20251124,28.55,2.91,3.57,2.91,False,sh688128
20260408,53.37,6.97,2.72,6.97,False,sh688401
20240927,4.1,0.98,3.66,10.0,False,sh600740
20240911,1.69,10.65,6.51,21.89,True,sh600227
20240924,8.75,4.0,5.14,12.57,False,sh603536
20240927,19.32,3.78,2.43,19.67,False,sh601858
20260401,50.94,12.58,9.7,14.29,False,sh688166
20250707,2.23,13.43,0.0,33.57,True,sh601868
20251020,12.98,1.16,3.7,4.62,False,sh603506
20240822,2661.41,-8.3,11.27,0.0,False,sh000937
20241008,7.66,-6.39,15.01,0.0,False,sh603633
20250715,28.83,51.49,0.02,51.49,True,sh688157
20240806,3.73,-8.58,12.87,4.29,False,sh600712
20250729,144.29,15.88,5.19,15.88,False,sh688200
20240930,16.96,3.13,11.97,11.62,False,sh600088
20251016,6.12,18.3,3.43,63.56,True,sh603378
20240927,26.34,19.4,0.0,21.38,True,sh603799
20250702,15.29,31.92,3.34,35.38,True,sh603185
20240930,25.34,-9.27,14.56,1.62,False,sh600426
20251124,10.26,2.63,0.49,5.07,False,sh603565
20240930,4.63,7.13,8.64,7.34,False,sh600468
20240926,42.18,18.42,0.0,24.06,True,sh603179
20240801,7.23,-5.99,9.33,3.58,False,sh600668
20250624,17.49,14.24,2.29,29.67,True,sh688529
20260121,96.41,-3.93,4.75,0.05,False,sh603202
20240919,3.44,11.06,2.62,16.88,False,sh600495
20250729,31.04,2.51,4.96,2.51,False,sh603882
20240903,3.89,10.28,7.97,19.54,False,sh600075
20240830,2.86,38.46,1.05,38.46,True,sh600626
20260313,69.82,2.42,2.61,11.44,False,sh605389
20240930,12.48,-13.46,17.23,0.64,False,sh603599
20240731,20.57,-8.07,10.69,0.0,False,sh603203
20251229,34.43,2.27,4.44,7.17,False,sh688357
20240813,21.14,-11.54,13.77,0.0,False,sh603929
20240925,3.32,5.12,0.6,14.45,False,sh600016
20240801,16.72,-0.72,6.7,5.68,False,sh600645
20240925,10.11,30.26,3.07,30.26,True,sh600571
20250822,57.4,19.15,0.57,31.34,True,sh605117
20260203,61.64,18.38,3.46,18.38,False,sh688063
20251218,7.03,10.53,0.71,10.53,False,sh601121
20250702,21.65,-7.02,8.55,4.25,False,sh603261
20240731,5.03,-4.97,9.94,0.0,False,sh600191
20240920,4.13,46.03,2.66,50.39,True,sh600825
20240927,7.16,11.03,5.03,11.17,False,sh600058
20251031,15.83,22.99,1.07,25.21,True,sh603155
20260323,39.24,7.95,4.43,8.84,False,sh605090
20250624,32.45,1.2,3.05,3.14,False,sh603150
20240731,3.82,-6.27,7.58,0.52,False,sh600369
20260304,11.52,4.77,0.0,46.35,True,sh605268
20250625,19.14,4.34,3.19,4.34,False,sh688066
20240927,3.58,6.15,0.0,13.13,False,sh600327
20240927,10.84,15.04,0.0,25.18,True,sh600640
20250924,27.77,-3.35,3.75,6.81,False,sh688501
20240924,4.46,18.81,0.0,32.92,True,sh600517
20260105,156.99,-10.03,10.6,3.83,False,sh688656
20241107,13.2,2.5,4.24,4.24,False,sh603886
20240923,12.9,4.34,2.25,12.17,False,sh601028
20240731,6.08,-2.96,7.4,0.0,False,sh600623
20251201,36.68,6.35,6.0,10.06,False,sh603380
20240731,1159.41,-6.24,6.45,0.0,False,sh000865
20250805,28.5,-10.63,11.37,1.26,False,sh688182
20240926,18.65,6.97,0.0,22.73,True,sh600559
20240912,7.42,25.34,6.87,25.34,True,sh600843
20250626,25.1,1.14,1.79,2.91,False,sh600938
20250616,5.27,7.02,0.57,8.35,False,sh601988
20240731,25.28,-10.45,12.99,0.0,False,sh600690
20250801,29.86,11.39,6.2,11.55,False,sh688418
20240927,11.24,-0.09,4.8,7.2,False,sh600977
20241008,2.67,-4.49,16.85,0.0,False,sh600759
20240927,2.54,9.45,2.76,12.99,False,sh600423
20240926,2525.66,24.65,0.0,26.22,True,sh000162
20260203,53.58,-3.36,5.0,3.94,False,sh603049
20240926,2.44,61.89,0.0,69.67,True,sh600939
20240926,18.62,-9.13,14.18,15.84,False,sh603298
20250630,46.86,-3.33,9.94,0.0,False,sh688152
20251128,15.93,-2.39,5.71,21.22,True,sh603679
20240927,1.96,17.86,0.0,21.43,True,sh601011
20240930,2.84,3.87,13.73,8.1,False,sh603818
20240930,8.02,-6.11,11.47,4.61,False,sh600774
20250711,34.27,1.2,1.14,6.89,False,sh688435
20251225,127.05,-2.36,4.33,7.76,False,sh688686
20260105,25.82,8.25,2.4,10.88,False,sh605068
20250625,34.75,8.83,2.73,15.22,False,sh603350
20250923,16.77,6.32,4.77,12.46,False,sh603233
20251205,23.4,14.27,8.29,14.27,False,sh688518
20240926,7.24,15.75,0.0,23.2,True,sh601208
20240918,0.12,25.6,1.6,32.8,True,sh900902
20240304,53.97,-16.77,18.49,0.0,False,sh688008
20250630,7.18,41.5,1.53,41.5,True,sh688556
20240731,2.47,-6.48,8.5,0.0,False,sh600617
20240926,1.52,55.92,1.97,55.92,True,sh600370
20250708,38.18,20.43,1.96,20.43,True,sh688662
20250725,53.69,5.53,8.16,5.53,False,sh688031
20241223,5.54,-14.26,16.25,2.71,False,sh600027
20240926,9.57,10.97,0.0,16.2,False,sh603165
20250724,54.63,4.7,3.64,4.7,False,sh688366
20250718,46.38,35.99,2.98,35.99,True,sh605588
20240930,6.39,4.07,9.55,7.2,False,sh600313
20240927,3.75,4.0,0.0,11.2,False,sh600540
20240806,5.99,-7.68,11.18,0.83,False,sh600814
20250722,9.77,-0.41,2.66,0.0,False,sh605368
20240903,7.55,18.68,0.66,28.48,True,sh600113
20240902,7.41,11.2,5.67,19.97,False,sh601311
20240926,7.4,30.29,0.27,30.29,True,sh600689
20240926,58.76,-0.14,1.62,21.55,True,sh603198
20250625,24.4,-2.83,5.25,0.0,False,sh688252
20250707,15.07,18.12,3.98,20.31,True,sh603863
20240930,2.85,-0.7,9.11,1.4,False,sh601991
20240926,4541.32,17.71,0.0,26.25,True,sh000135
20240930,88.03,1.85,7.83,10.04,False,sh603986
20240911,15.35,3.45,12.64,23.32,True,sh603032
20240902,19.25,15.37,11.58,23.48,True,sh603306
20250630,22.63,12.46,1.86,12.46,False,sh688105
20260109,42.55,-0.92,6.46,1.41,False,sh603307
20240927,3.55,7.32,0.0,11.83,False,sh601008
20240925,7.66,25.72,0.0,34.2,True,sh600768
20251031,11.06,5.24,3.07,15.64,False,sh603551
20240930,3140.48,-5.96,8.56,2.56,False,sh000153
20240731,5.18,-4.83,6.95,0.0,False,sh601377
20240806,4.9,-12.05,13.68,0.0,False,sh600222
20240830,11.56,16.26,13.24,16.26,False,sh601020
20260122,10.97,-4.47,4.83,0.0,False,sh603648
20250624,14.08,37.5,1.85,37.5,True,sh688257
20240927,29.75,42.86,0.0,47.13,True,sh600745
20251204,92.62,9.36,7.35,9.36,False,sh688583
20240930,8.14,-0.61,9.83,3.93,False,sh600158
20240906,3.08,6.17,10.71,26.3,True,sh600358
20260325,235.22,4.16,3.06,14.24,False,sh688019
20240730,20.67,-13.1,15.52,2.24,False,sh603580
20250624,29.78,0.47,3.26,4.9,False,sh603255
20240927,6.28,9.39,0.0,18.63,False,sh601969
20251020,70.34,1.05,5.46,8.13,False,sh605123
20250409,35.68,10.31,9.5,10.31,False,sh600316
20251020,12.43,3.62,0.32,4.99,False,sh688057
20240731,7.68,-1.04,4.3,2.73,False,sh600996
20240731,62.23,-6.27,8.79,4.44,False,sh603160
20251021,25.64,6.67,1.48,6.86,False,sh605089
20250630,26.62,1.43,5.18,5.6,False,sh603931
20240927,4.01,16.96,0.0,22.69,True,sh600526
20250625,20.34,27.53,1.28,32.06,True,sh601138
20240930,15.75,-6.35,9.59,0.0,False,sh600188
20250904,42.28,1.44,0.0,14.71,False,sh603102
20240813,1.39,-7.91,9.35,0.0,False,sh600568
20240927,3661.99,8.18,0.0,12.89,False,sh000854
20240902,5.14,-5.84,13.42,0.58,False,sh600795
20250624,22.81,0.13,6.23,2.76,False,sh688005
20250905,17.44,6.65,3.61,6.94,False,sh688562
20260107,91.24,12.67,1.36,25.45,True,sh688331
20251015,24.35,10.1,3.24,15.93,False,sh688618
20240920,2.82,11.7,6.03,18.79,False,sh600490
20240731,0.76,-4.19,4.58,0.0,False,sh900936
20240930,7.18,-4.45,13.22,5.98,False,sh603901
20240926,7042.16,10.29,0.0,22.11,True,sh000806
20250714,22.29,17.09,1.84,17.09,False,sh688028
20240930,6.22,6.59,1.77,6.59,False,sh600820
20250820,75.72,-8.62,12.64,0.0,False,sh688486
20240731,10.16,-8.56,9.35,0.0,False,sh601958
20240730,6.98,2.29,3.87,28.09,True,sh600789
20240927,8.58,35.2,4.08,35.2,True,sh603098
20250721,11.52,4.77,3.73,4.86,False,sh688352
20250303,17.45,-3.9,4.36,2.98,False,sh601211
20260119,9.68,9.81,1.24,18.8,False,sh688701
20240930,3.38,24.56,8.88,36.09,True,sh600589
20250820,105.9,-0.74,8.62,14.11,False,sh688266
20240925,36.16,20.02,1.19,22.12,True,sh600893
20250716,32.56,-0.89,7.4,4.12,False,sh605488
20240912,8.62,38.75,3.71,38.75,True,sh603636
20240903,6.4,7.81,5.47,14.53,False,sh600127
20250911,9.39,-0.43,6.92,0.0,False,sh601577
20250624,58.58,3.55,2.9,8.84,False,sh688228
20240930,25.03,7.91,2.04,18.54,False,sh603678
20240926,2.0,20.0,0.0,20.0,False,sh600169
20260410,75.3,0.27,2.26,1.5,False,sh688131
20240925,4.36,7.12,0.23,15.61,False,sh600717
20240930,10.31,-8.54,14.45,5.82,False,sh603006
20241023,3.19,30.41,3.13,30.41,True,sh601515
20250729,64.38,47.48,3.68,54.5,True,sh688205
20260408,56.05,3.53,3.05,3.53,False,sh688456
20240903,18.67,16.12,10.77,21.42,True,sh600141
20240819,25.08,3.47,6.18,4.39,False,sh603337
20251212,16.07,-4.79,9.21,0.0,False,sh605189
20251203,38.99,-3.1,5.85,3.46,False,sh688767
20250711,5.66,10.78,0.88,10.78,False,sh688387
20260105,25.93,-3.66,3.74,8.52,False,sh688729
20240801,16.22,-11.22,13.07,5.55,False,sh600391
20251211,4.94,59.11,4.25,59.11,True,sh688119
20251124,30.1,-1.36,4.42,6.31,False,sh688683
20240926,12.79,5.79,4.69,12.9,False,sh600258
20240828,7.03,-11.81,23.2,3.7,False,sh603060
20240930,22.33,-12.14,15.18,4.75,False,sh600771
20250107,15.2,-0.33,6.91,0.0,False,sh600216
20251201,117.08,15.35,5.72,19.55,False,sh688630
20240926,3494.98,12.97,0.0,23.36,True,sh000984
20240816,1.64,-20.12,25.61,0.0,False,sh600322
20251124,22.72,14.17,0.0,23.2,True,sh688319
20240731,7.3,-12.19,13.7,2.47,False,sh603680
20260122,20.95,1.96,1.91,2.2,False,sh603706
20240924,7.04,10.94,0.43,21.16,True,sh600846
20250722,43.98,1.32,4.34,2.8,False,sh688187
20251217,12.68,-7.49,8.2,0.0,False,sh603136
20241104,19.23,-1.25,13.88,6.81,False,sh603883
20251125,18.78,1.81,1.44,3.09,False,sh688334
20240926,2.17,7.83,2.3,11.06,False,sh600808
20250624,10.46,34.31,0.29,35.84,True,sh601696
20240731,2.11,-7.58,9.48,3.79,False,sh600512
20250724,12.68,8.91,0.0,10.33,False,sh688653
20240924,7.31,17.78,0.55,28.59,True,sh600288
20250721,22.4,5.94,6.03,8.26,False,sh688218
20241025,2.18,32.11,6.42,38.99,True,sh603388
20250805,65.99,16.83,2.83,31.59,True,sh688582
20240920,2.45,8.57,6.53,18.37,False,sh600159
20251125,28.77,4.17,2.64,20.96,True,sh605058
20250725,673.3,84.64,2.86,84.64,True,sh688256
20240829,46.97,16.5,5.77,16.5,False,sh603606
20240930,3.37,1.78,10.09,4.45,False,sh600744
20240926,2.46,13.41,2.03,20.73,True,sh600117
20251103,20.55,2.04,5.79,6.33,False,sh605016
20240927,1771.86,18.92,0.0,33.1,True,sh000131
20240902,4.3,7.67,8.37,18.14,False,sh600470
20260119,29.1,11.44,2.85,12.06,False,sh603867
20240927,6.68,15.57,1.2,18.71,False,sh600727
20240930,10.57,39.26,1.14,40.02,True,sh603036
20260310,19.08,-10.43,15.88,0.0,False,sh688466
20240927,13.56,2.14,8.19,12.54,False,sh600389
20260203,17.0,3.59,3.82,5.53,False,sh688101
20240927,3.57,4.48,3.92,10.64,False,sh600594
20250929,5.83,5.15,1.54,5.49,False,sh600908
20250804,39.71,1.39,1.76,13.42,False,sh603983
20250625,69.76,-2.16,5.39,1.56,False,sh688286
20250825,18.1,-0.39,4.14,5.86,False,sh603237
20250905,16.72,-10.71,13.58,10.89,False,sh603103
20250724,34.78,6.01,2.07,6.1,False,sh688628
20240816,0.12,2.42,7.26,16.94,False,sh900906
20240927,5.67,34.92,1.23,45.15,True,sh600613
20250910,33.43,21.54,0.36,28.93,True,sh688552
20240924,7.43,17.36,1.75,22.21,True,sh600189
20250723,16.04,-2.99,6.67,0.0,False,sh603279
20251215,48.2,4.4,4.25,7.95,False,sh688035
20240830,1.62,21.57,1.3,21.57,True,sh900948
20250818,63.94,-3.22,6.91,5.51,False,sh688605
20240926,6.75,3.41,4.15,11.4,False,sh600810
20251020,31.18,10.26,0.16,24.6,True,sh605258
20240930,9.67,-6.83,11.58,1.34,False,sh600295
20240924,2.17,44.7,6.45,61.29,True,sh600225
20260303,15.37,-20.17,22.12,0.0,False,sh605169
20250624,102.83,18.12,8.29,18.12,False,sh688787
20250912,6.98,12.18,6.88,34.96,True,sh603398
20251205,32.54,15.49,0.0,18.62,False,sh688053
20241119,18.21,-0.6,7.8,0.99,False,sh600312
20240924,2.71,10.33,0.0,23.25,True,sh600675
20240731,14.97,-4.81,8.62,0.0,False,sh600026
20240927,19.5,2.26,7.13,12.87,False,sh603919
20240913,14.27,20.33,4.07,28.03,True,sh600992
20251028,29.97,-11.88,13.55,1.4,False,sh605589
20240906,6.24,23.89,4.65,42.96,True,sh600838
20251021,10.19,18.84,3.63,18.84,False,sh603106
20251222,65.65,27.69,0.96,27.69,True,sh688519
20240930,10.58,-2.46,9.83,7.18,False,sh600876
20240930,10.52,23.85,11.21,23.85,True,sh600458
20240927,3185.01,9.49,0.0,19.3,False,sh000119
20250729,65.55,21.37,6.91,21.37,True,sh688083
20250905,38.3,25.85,3.39,25.85,True,sh688719
20240927,10.84,28.51,0.0,29.98,True,sh600416
20250709,10.99,-8.64,10.65,0.0,False,sh603801
20251021,27.89,-2.4,2.83,11.15,False,sh688757
20240927,6.57,8.98,1.37,15.07,False,sh603987
20251124,65.86,-0.47,4.19,7.62,False,sh688230
20250725,34.95,6.72,3.26,6.72,False,sh600171
20240927,5.56,21.22,0.0,34.71,True,sh603660
20240927,4.13,12.35,0.97,13.32,False,sh600722
20240930,2.27,4.85,10.13,4.85,False,sh600226
20240930,17.29,-10.51,13.91,0.0,False,sh603050
20240910,14.83,3.03,1.28,18.61,False,sh600741
20250724,32.41,2.07,1.6,4.1,False,sh688253
20250819,16.01,-4.18,6.0,7.62,False,sh603602
20241008,14.7,-6.92,13.86,0.0,False,sh603579
20240805,7.14,-17.93,18.63,0.0,False,sh600095
20250904,17.01,-0.24,3.41,0.65,False,sh603365
20260119,19.26,5.56,13.76,5.56,False,sh688156
20240730,12.68,-13.72,14.27,14.98,False,sh600444
20240930,22.59,7.57,5.36,7.57,False,sh603355
20240926,8.9,-7.75,8.99,11.35,False,sh600123
20251010,8.33,6.72,2.4,6.72,False,sh601827
20250729,27.8,11.8,1.73,14.32,False,sh688262
20240924,4.51,58.1,0.0,78.12,True,sh600390
20240930,4.12,5.1,7.04,6.55,False,sh601608
20240927,27.28,21.77,2.24,21.77,True,sh600259
20250725,24.9,6.06,1.97,6.06,False,sh605358
20240913,15.9,-0.94,5.53,19.43,False,sh601038
20250701,32.59,2.36,3.31,2.79,False,sh603650
20251014,7.16,-2.51,6.28,1.68,False,sh601077
20260408,84.03,-5.39,9.08,0.0,False,sh688386
20250624,19.21,14.16,0.83,14.16,False,sh688135
20250731,69.89,14.71,4.85,14.71,False,sh688766
20240930,8.44,-3.08,9.48,2.73,False,sh603798
20251203,53.06,14.44,0.66,14.44,False,sh603379
20240926,1.24,83.87,0.0,83.87,True,sh600340
20240829,1.34,11.94,6.72,12.69,False,sh600289
20251203,8.1,-8.15,11.6,3.58,False,sh605388
20260401,31.4,-0.32,2.23,4.01,False,sh688566
20250626,0.44,7.27,0.68,7.27,False,sh900932
20240927,5.61,11.59,2.32,21.03,True,sh603385
20251128,11.58,-8.46,14.08,0.0,False,sh688528
20240930,22.46,-0.62,12.33,6.81,False,sh603178
20240927,5693.53,9.79,0.0,16.33,False,sh000802
20240924,3.13,10.86,0.32,16.28,False,sh600824
20240926,8.31,2.89,0.96,12.15,False,sh600059
20240927,7.05,1.99,0.43,14.61,False,sh603966
20250625,124.01,-8.82,17.93,0.0,False,sh688318
20250721,91.1,10.23,3.62,12.36,False,sh688631
20250904,11.64,-0.95,5.84,1.55,False,sh603967
20250624,20.71,16.03,1.06,16.03,False,sh605116
20240926,18.8,42.07,0.0,48.94,True,sh600570
20240925,2.65,11.69,0.0,16.22,False,sh600017
20251124,68.12,-5.8,11.54,10.1,False,sh688500
20240927,11.61,27.57,0.0,37.04,True,sh600641
20260122,19.75,45.72,1.92,45.72,True,sh603685
20250108,6.37,-2.67,10.83,0.0,False,sh600326
20251208,25.5,-0.86,9.22,0.0,False,sh688067
20241008,7.48,-6.29,15.92,0.0,False,sh600195
20240816,5.26,-10.47,10.85,0.0,False,sh600821
20240927,3.48,4.6,0.29,9.77,False,sh600368
20250624,64.78,16.45,1.98,18.71,False,sh688029
20251208,15.2,-8.49,13.42,0.0,False,sh688619
20240930,3.71,7.01,7.01,9.97,False,sh600558
20260226,90.8,-11.15,18.51,0.0,False,sh688183
20250801,21.37,18.39,1.78,18.39,False,sh603381
20240910,16.8,28.27,3.69,28.75,True,sh600071
20240930,350.1,1.66,2.55,1.82,False,sh000139
20250625,7.82,3.2,2.3,3.71,False,sh601108
20250724,2.95,-1.36,4.41,0.0,False,sh601975
20240807,5.4,6.11,4.07,8.7,False,sh603887
20250624,42.21,2.61,1.23,4.86,False,sh688657
20240927,4.55,17.58,0.0,20.22,True,sh600516
20240927,3046.5,8.76,0.0,17.14,False,sh000057
20240930,18.64,-0.21,8.21,6.28,False,sh600345
